timestamp,date,category,product_search_term,search_volume,click_through_rate,conversion_rate,avg_order_value,revenue,day_of_week,month,quarter
2025-02-09 18:46:57,2025-02-09,Beauty,winter coat,137,0.0637,0.047,17.69,7.25,6,2,1
2025-02-09 18:46:57,2025-02-09,Home,board game,137,0.0637,0.1143,27.54,27.49,6,2,1
2025-02-10 18:46:57,2025-02-10,Clothing,running shoes,88,0.1715,0.099,38.15,57.03,0,2,1
2025-02-10 18:46:57,2025-02-10,Electronics,laptop stand,98,0.1819,0.1132,49.95,100.74,0,2,1
2025-02-10 18:46:57,2025-02-10,Toys,puzzle,92,0.1781,0.0731,25.69,30.76,0,2,1
2025-02-10 18:46:57,2025-02-10,Books,resistance bands,109,0.0466,0.0737,21.49,8.04,0,2,1
2025-02-10 18:46:57,2025-02-10,Toys,desk lamp,128,0.23,0.0644,77.36,146.58,0,2,1
2025-02-10 18:46:57,2025-02-10,Beauty,hiking boots,91,0.1723,0.1265,34.29,68.03,0,2,1
2025-02-10 18:46:57,2025-02-10,Books,yoga mat,101,0.1823,0.0454,48.81,40.76,0,2,1
2025-02-10 18:46:57,2025-02-10,Toys,winter coat,111,0.0671,0.0662,33.43,16.49,0,2,1
2025-02-10 18:46:57,2025-02-10,Sports,protein powder,123,0.1602,0.0557,27.18,29.85,0,2,1
2025-02-10 18:46:57,2025-02-10,Books,resistance bands,98,0.1023,0.0898,38.15,34.36,0,2,1
2025-02-10 18:46:57,2025-02-10,Books,puzzle,110,0.1698,0.1111,56.53,117.33,0,2,1
2025-02-10 18:46:57,2025-02-10,Toys,mystery novel,97,0.0413,0.063,27.26,6.88,0,2,1
2025-02-10 18:46:57,2025-02-10,Clothing,hiking boots,104,0.1121,0.076,79.31,70.28,0,2,1
2025-02-11 18:46:57,2025-02-11,Books,protein powder,100,0.1615,0.0548,24.24,21.47,1,2,1
2025-02-11 18:46:57,2025-02-11,Toys,cookbook,101,0.1913,0.0592,35.21,40.3,1,2,1
2025-02-11 18:46:57,2025-02-11,Electronics,hiking boots,101,0.0866,0.0695,27.82,16.91,1,2,1
2025-02-11 18:46:57,2025-02-11,Sports,desk lamp,85,0.1578,0.059,23.25,18.39,1,2,1
2025-02-11 18:46:57,2025-02-11,Toys,smartphone case,115,0.0729,0.0828,31.01,21.53,1,2,1
2025-02-11 18:46:57,2025-02-11,Sports,running shoes,99,0.0869,0.1196,58.52,60.22,1,2,1
2025-02-11 18:46:57,2025-02-11,Sports,cookbook,106,0.0993,0.063,93.77,62.2,1,2,1
2025-02-11 18:46:57,2025-02-11,Beauty,board game,80,0.1475,0.0637,25.38,19.07,1,2,1
2025-02-12 18:46:57,2025-02-12,Home,board game,110,0.2371,0.001,23.97,0.63,2,2,1
2025-02-12 18:46:57,2025-02-12,Beauty,puzzle,109,0.1879,0.0962,31.5,62.11,2,2,1
2025-02-12 18:46:57,2025-02-12,Toys,desk lamp,95,0.1849,0.1158,15.52,31.56,2,2,1
2025-02-12 18:46:57,2025-02-12,Clothing,puzzle,99,0.1115,0.0845,31.28,29.17,2,2,1
2025-02-12 18:46:57,2025-02-12,Home,protein powder,104,0.1466,0.0467,87.51,62.35,2,2,1
2025-02-12 18:46:57,2025-02-12,Sports,smartphone case,99,0.1348,0.0874,22.77,26.57,2,2,1
2025-02-12 18:46:57,2025-02-12,Toys,cookbook,95,0.0979,0.0891,42.28,35.01,2,2,1
2025-02-12 18:46:57,2025-02-12,Clothing,moisturizer,109,0.0962,0.0821,12.85,11.07,2,2,1
2025-02-12 18:46:57,2025-02-12,Sports,board game,107,0.1307,0.0561,42.04,32.97,2,2,1
2025-02-12 18:46:57,2025-02-12,Toys,resistance bands,108,0.1279,0.0474,15.42,10.09,2,2,1
2025-02-12 18:46:57,2025-02-12,Clothing,running shoes,123,0.1252,0.0736,27.56,31.25,2,2,1
2025-02-12 18:46:57,2025-02-12,Home,winter jacket,98,0.1264,0.0882,23.44,25.64,2,2,1
2025-02-12 18:46:57,2025-02-12,Books,winter coat,98,0.2449,0.0472,81.96,92.82,2,2,1
2025-02-12 18:46:57,2025-02-12,Sports,smartphone case,104,0.0269,0.0403,70.36,7.94,2,2,1
2025-02-13 18:46:57,2025-02-13,Sports,smartphone case,106,0.163,0.0597,18.01,18.6,3,2,1
2025-02-13 18:46:57,2025-02-13,Toys,protein powder,88,0.1099,0.1181,66.78,76.31,3,2,1
2025-02-13 18:46:57,2025-02-13,Sports,resistance bands,105,0.089,0.1318,13.33,16.43,3,2,1
2025-02-13 18:46:57,2025-02-13,Books,desk lamp,89,0.1233,0.0985,40.13,43.41,3,2,1
2025-02-13 18:46:57,2025-02-13,Beauty,hiking boots,83,0.2117,0.0781,25.08,34.4,3,2,1
2025-02-13 18:46:57,2025-02-13,Sports,yoga mat,83,0.1262,0.1212,93.82,119.1,3,2,1
2025-02-13 18:46:57,2025-02-13,Electronics,board game,93,0.1681,0.1016,20.45,32.47,3,2,1
2025-02-13 18:46:57,2025-02-13,Beauty,cookbook,90,0.1426,0.1016,27.32,35.64,3,2,1
2025-02-14 18:46:57,2025-02-14,Sports,hiking boots,102,0.1617,0.1172,60.89,117.77,4,2,1
2025-02-14 18:46:57,2025-02-14,Clothing,yoga mat,113,0.1889,0.0773,19.03,31.39,4,2,1
2025-02-14 18:46:57,2025-02-14,Electronics,mystery novel,95,0.1616,0.0572,47.33,41.57,4,2,1
2025-02-14 18:46:57,2025-02-14,Books,laptop stand,92,0.1256,0.0848,38.85,38.06,4,2,1
2025-02-14 18:46:57,2025-02-14,Clothing,running shoes,94,0.094,0.0647,20.3,11.6,4,2,1
2025-02-14 18:46:57,2025-02-14,Home,protein powder,118,0.0884,0.0424,27.16,12.01,4,2,1
2025-02-14 18:46:57,2025-02-14,Beauty,board game,109,0.1359,0.0885,48.27,63.32,4,2,1
2025-02-14 18:46:57,2025-02-14,Sports,wireless headphones,96,0.1504,0.1099,49.67,78.8,4,2,1
2025-02-14 18:46:57,2025-02-14,Beauty,moisturizer,102,0.1149,0.0651,44.68,34.08,4,2,1
2025-02-14 18:46:57,2025-02-14,Clothing,hiking boots,95,0.2169,0.1012,32.25,67.25,4,2,1
2025-02-14 18:46:57,2025-02-14,Home,wireless headphones,93,0.1639,0.0917,29.61,41.36,4,2,1
2025-02-14 18:46:57,2025-02-14,Books,face cream,79,0.232,0.0824,28.08,42.39,4,2,1
2025-02-14 18:46:57,2025-02-14,Clothing,resistance bands,94,0.0806,0.0281,69.93,14.86,4,2,1
2025-02-14 18:46:57,2025-02-14,Sports,wireless headphones,113,0.092,0.1456,15.29,23.14,4,2,1
2025-02-14 18:46:57,2025-02-14,Toys,resistance bands,95,0.1432,0.0973,86.57,114.59,4,2,1
2025-02-15 18:46:57,2025-02-15,Beauty,cookbook,126,0.1578,0.0961,43.45,83.04,5,2,1
2025-02-15 18:46:57,2025-02-15,Books,smartphone case,135,0.077,0.0527,37.85,20.74,5,2,1
2025-02-15 18:46:57,2025-02-15,Clothing,moisturizer,140,0.1302,0.1256,21.02,48.13,5,2,1
2025-02-15 18:46:57,2025-02-15,Beauty,board game,124,0.1853,0.1098,66.32,167.37,5,2,1
2025-02-15 18:46:57,2025-02-15,Books,cookbook,115,0.0764,0.055,39.9,19.3,5,2,1
2025-02-15 18:46:57,2025-02-15,Home,moisturizer,115,0.0924,0.0762,32.52,26.32,5,2,1
2025-02-15 18:46:57,2025-02-15,Home,wireless headphones,128,0.0627,0.0636,23.74,12.12,5,2,1
2025-02-15 18:46:57,2025-02-15,Books,laptop stand,92,0.1581,0.0716,39.02,40.62,5,2,1
2025-02-15 18:46:57,2025-02-15,Books,smartphone case,111,0.1276,0.0642,20.06,18.24,5,2,1
2025-02-15 18:46:57,2025-02-15,Beauty,wireless headphones,113,0.1488,0.0945,23.84,37.88,5,2,1
2025-02-15 18:46:57,2025-02-15,Sports,resistance bands,149,0.1136,0.092,41.3,64.29,5,2,1
2025-02-15 18:46:57,2025-02-15,Electronics,board game,120,0.1652,0.1024,50.76,103.02,5,2,1
2025-02-16 18:46:57,2025-02-16,Books,running shoes,140,0.11,0.0897,29.19,40.33,6,2,1
2025-02-16 18:46:57,2025-02-16,Books,laptop stand,113,0.197,0.0973,19.54,42.31,6,2,1
2025-02-16 18:46:57,2025-02-16,Electronics,winter jacket,128,0.2016,0.0814,38.37,80.57,6,2,1
2025-02-16 18:46:57,2025-02-16,Sports,running shoes,145,0.1904,0.0864,19.32,46.09,6,2,1
2025-02-16 18:46:57,2025-02-16,Toys,resistance bands,141,0.2051,0.0894,38.02,98.36,6,2,1
2025-02-16 18:46:57,2025-02-16,Sports,moisturizer,113,0.146,0.1084,39.96,71.4,6,2,1
2025-02-16 18:46:57,2025-02-16,Home,puzzle,131,0.1466,0.0208,23.2,9.28,6,2,1
2025-02-16 18:46:57,2025-02-16,Toys,yoga mat,132,0.2286,0.0787,13.98,33.18,6,2,1
2025-02-16 18:46:57,2025-02-16,Home,hiking boots,131,0.1485,0.0699,50.48,68.65,6,2,1
2025-02-16 18:46:57,2025-02-16,Clothing,puzzle,130,0.1134,0.0207,44.57,13.62,6,2,1
2025-02-16 18:46:57,2025-02-16,Home,puzzle,135,0.01,0.0505,74.5,5.08,6,2,1
2025-02-16 18:46:57,2025-02-16,Home,mystery novel,123,0.2003,0.1248,49.42,151.91,6,2,1
2025-02-17 18:46:57,2025-02-17,Books,running shoes,102,0.1824,0.0948,55.67,98.18,0,2,1
2025-02-17 18:46:57,2025-02-17,Books,running shoes,112,0.2055,0.0771,51.43,91.33,0,2,1
2025-02-17 18:46:57,2025-02-17,Home,running shoes,97,0.2106,0.042,19.69,16.87,0,2,1
2025-02-17 18:46:57,2025-02-17,Books,face cream,108,0.147,0.0972,33.11,51.09,0,2,1
2025-02-17 18:46:57,2025-02-17,Toys,puzzle,113,0.157,0.1189,54.65,115.34,0,2,1
2025-02-17 18:46:57,2025-02-17,Sports,cookbook,107,0.2274,0.0659,21.52,34.5,0,2,1
2025-02-17 18:46:57,2025-02-17,Beauty,running shoes,108,0.1433,0.0982,19.56,29.71,0,2,1
2025-02-17 18:46:57,2025-02-17,Beauty,laptop stand,105,0.1157,0.1213,29.75,43.83,0,2,1
2025-02-17 18:46:57,2025-02-17,Home,coffee maker,102,0.1915,0.0611,38.31,45.67,0,2,1
2025-02-17 18:46:57,2025-02-17,Clothing,yoga mat,115,0.1439,0.1427,49.46,116.76,0,2,1
2025-02-18 18:46:57,2025-02-18,Clothing,moisturizer,83,0.1807,0.0887,23.51,31.28,1,2,1
2025-02-18 18:46:57,2025-02-18,Beauty,coffee maker,111,0.1686,0.0941,16.8,29.59,1,2,1
2025-02-18 18:46:57,2025-02-18,Clothing,moisturizer,90,0.125,0.0501,33.0,18.62,1,2,1
2025-02-18 18:46:57,2025-02-18,Sports,board game,103,0.1298,0.0755,96.91,97.86,1,2,1
2025-02-18 18:46:57,2025-02-18,Books,running shoes,105,0.0869,0.1092,31.33,31.23,1,2,1
2025-02-18 18:46:57,2025-02-18,Clothing,board game,97,0.056,0.1342,11.07,8.06,1,2,1
2025-02-18 18:46:57,2025-02-18,Home,running shoes,108,0.0722,0.1448,35.29,39.81,1,2,1
2025-02-18 18:46:57,2025-02-18,Toys,hiking boots,108,0.1265,0.0503,21.58,14.85,1,2,1
2025-02-18 18:46:57,2025-02-18,Beauty,winter coat,107,0.0732,0.0692,53.54,29.03,1,2,1
2025-02-18 18:46:57,2025-02-18,Clothing,yoga mat,94,0.14,0.116,35.05,53.52,1,2,1
2025-02-19 18:46:57,2025-02-19,Sports,mystery novel,94,0.15,0.1051,25.65,38.0,2,2,1
2025-02-19 18:46:57,2025-02-19,Home,resistance bands,91,0.1668,0.1314,20.34,40.56,2,2,1
2025-02-19 18:46:57,2025-02-19,Electronics,coffee maker,101,0.158,0.0276,34.7,15.3,2,2,1
2025-02-19 18:46:57,2025-02-19,Clothing,cookbook,107,0.0937,0.077,71.54,55.19,2,2,1
2025-02-19 18:46:57,2025-02-19,Books,protein powder,100,0.1038,0.082,50.71,43.16,2,2,1
2025-02-19 18:46:57,2025-02-19,Beauty,board game,113,0.1409,0.0384,20.21,12.36,2,2,1
2025-02-19 18:46:57,2025-02-19,Clothing,moisturizer,92,0.1712,0.1371,16.24,35.06,2,2,1
2025-02-19 18:46:57,2025-02-19,Electronics,cookbook,97,0.1182,0.1372,49.91,78.49,2,2,1
2025-02-19 18:46:57,2025-02-19,Beauty,mystery novel,103,0.1171,0.0651,39.63,31.11,2,2,1
2025-02-19 18:46:57,2025-02-19,Books,coffee maker,100,0.1523,0.0778,33.0,39.08,2,2,1
2025-02-20 18:46:57,2025-02-20,Clothing,smartphone case,101,0.1753,0.0768,28.33,38.49,3,2,1
2025-02-20 18:46:57,2025-02-20,Beauty,coffee maker,104,0.1112,0.1036,16.64,19.93,3,2,1
2025-02-20 18:46:57,2025-02-20,Home,puzzle,101,0.1691,0.121,24.17,49.92,3,2,1
2025-02-20 18:46:57,2025-02-20,Beauty,resistance bands,99,0.1998,0.0633,58.01,72.62,3,2,1
2025-02-20 18:46:57,2025-02-20,Books,coffee maker,94,0.2499,0.1154,14.07,38.14,3,2,1
2025-02-20 18:46:57,2025-02-20,Beauty,face cream,104,0.2083,0.048,13.01,13.53,3,2,1
2025-02-20 18:46:57,2025-02-20,Sports,cookbook,99,0.1141,0.079,23.4,20.88,3,2,1
2025-02-20 18:46:57,2025-02-20,Sports,protein powder,88,0.0807,0.1153,36.01,29.48,3,2,1
2025-02-20 18:46:57,2025-02-20,Books,puzzle,103,0.2045,0.0374,41.58,32.73,3,2,1
2025-02-20 18:46:57,2025-02-20,Home,coffee maker,94,0.1606,0.0566,36.1,30.87,3,2,1
2025-02-20 18:46:57,2025-02-20,Electronics,puzzle,103,0.2397,0.1127,41.81,116.36,3,2,1
2025-02-20 18:46:57,2025-02-20,Books,yoga mat,101,0.1276,0.1166,27.21,40.89,3,2,1
2025-02-20 18:46:57,2025-02-20,Electronics,hiking boots,91,0.1863,0.0387,15.39,10.11,3,2,1
2025-02-20 18:46:57,2025-02-20,Electronics,protein powder,96,0.1502,0.064,36.12,33.35,3,2,1
2025-02-20 18:46:57,2025-02-20,Home,desk lamp,123,0.1191,0.0705,45.06,46.55,3,2,1
2025-02-20 18:46:57,2025-02-20,Books,puzzle,82,0.1859,0.0802,40.75,49.78,3,2,1
2025-02-20 18:46:57,2025-02-20,Sports,smartphone case,108,0.2145,0.0562,50.75,66.07,3,2,1
2025-02-21 18:46:57,2025-02-21,Home,yoga mat,106,0.1094,0.047,41.09,22.43,4,2,1
2025-02-21 18:46:57,2025-02-21,Toys,running shoes,92,0.1339,0.0739,23.14,21.07,4,2,1
2025-02-21 18:46:57,2025-02-21,Sports,desk lamp,78,0.1616,0.1277,12.17,19.59,4,2,1
2025-02-21 18:46:57,2025-02-21,Books,puzzle,97,0.0763,0.0706,29.99,15.66,4,2,1
2025-02-21 18:46:57,2025-02-21,Toys,winter coat,108,0.0954,0.1088,31.19,34.98,4,2,1
2025-02-21 18:46:57,2025-02-21,Electronics,cookbook,102,0.125,0.0792,36.03,36.37,4,2,1
2025-02-21 18:46:57,2025-02-21,Toys,yoga mat,92,0.1659,0.0841,81.35,104.46,4,2,1
2025-02-21 18:46:57,2025-02-21,Clothing,protein powder,107,0.1215,0.0577,42.66,32.02,4,2,1
2025-02-21 18:46:57,2025-02-21,Clothing,coffee maker,74,0.2037,0.109,28.34,46.58,4,2,1
2025-02-21 18:46:57,2025-02-21,Clothing,cookbook,87,0.1853,0.0575,18.43,17.07,4,2,1
2025-02-21 18:46:57,2025-02-21,Electronics,resistance bands,104,0.1331,0.0241,18.94,6.32,4,2,1
2025-02-21 18:46:57,2025-02-21,Electronics,coffee maker,99,0.1643,0.111,16.51,29.81,4,2,1
2025-02-21 18:46:57,2025-02-21,Toys,laptop stand,96,0.1351,0.0586,38.42,29.19,4,2,1
2025-02-21 18:46:57,2025-02-21,Beauty,protein powder,107,0.1854,0.0887,53.08,93.47,4,2,1
2025-02-21 18:46:57,2025-02-21,Books,smartphone case,102,0.2079,0.0954,52.56,106.34,4,2,1
2025-02-22 18:46:57,2025-02-22,Electronics,winter coat,105,0.193,0.114,19.89,45.95,5,2,1
2025-02-22 18:46:57,2025-02-22,Books,cookbook,128,0.2149,0.0832,50.25,115.07,5,2,1
2025-02-22 18:46:57,2025-02-22,Books,winter jacket,117,0.1463,0.0505,27.4,23.66,5,2,1
2025-02-22 18:46:57,2025-02-22,Home,winter jacket,118,0.1738,0.1472,35.85,108.24,5,2,1
2025-02-22 18:46:57,2025-02-22,Electronics,protein powder,162,0.0754,0.1002,57.87,70.85,5,2,1
2025-02-22 18:46:57,2025-02-22,Home,face cream,123,0.1437,0.0643,55.18,62.67,5,2,1
2025-02-22 18:46:57,2025-02-22,Beauty,running shoes,135,0.2452,0.0798,88.03,232.58,5,2,1
2025-02-22 18:46:57,2025-02-22,Home,running shoes,119,0.226,0.1319,55.92,198.39,5,2,1
2025-02-22 18:46:57,2025-02-22,Home,face cream,131,0.1172,0.1168,42.49,76.21,5,2,1
2025-02-22 18:46:57,2025-02-22,Clothing,hiking boots,118,0.1718,0.0396,61.25,49.24,5,2,1
2025-02-22 18:46:57,2025-02-22,Toys,moisturizer,109,0.1017,0.0621,27.08,18.65,5,2,1
2025-02-22 18:46:57,2025-02-22,Beauty,resistance bands,119,0.0912,0.0768,55.53,46.3,5,2,1
2025-02-22 18:46:57,2025-02-22,Books,hiking boots,124,0.1973,0.0666,13.24,21.57,5,2,1
2025-02-22 18:46:57,2025-02-22,Home,hiking boots,126,0.1325,0.0707,28.22,33.31,5,2,1
2025-02-22 18:46:57,2025-02-22,Toys,laptop stand,130,0.1393,0.0756,45.18,61.91,5,2,1
2025-02-22 18:46:57,2025-02-22,Toys,protein powder,128,0.0677,0.0472,43.92,17.98,5,2,1
2025-02-22 18:46:57,2025-02-22,Sports,mystery novel,131,0.1361,0.0504,30.13,27.09,5,2,1
2025-02-23 18:46:57,2025-02-23,Home,resistance bands,128,0.1684,0.057,32.55,40.02,6,2,1
2025-02-23 18:46:57,2025-02-23,Books,yoga mat,137,0.1897,0.0462,23.18,27.82,6,2,1
2025-02-23 18:46:57,2025-02-23,Home,yoga mat,115,0.0213,0.1262,50.29,15.58,6,2,1
2025-02-23 18:46:57,2025-02-23,Electronics,laptop stand,131,0.206,0.074,77.83,155.42,6,2,1
2025-02-23 18:46:57,2025-02-23,Toys,winter jacket,119,0.119,0.0847,41.86,50.22,6,2,1
2025-02-23 18:46:57,2025-02-23,Toys,protein powder,132,0.2081,0.0492,53.68,72.49,6,2,1
2025-02-23 18:46:57,2025-02-23,Books,wireless headphones,131,0.1397,0.0245,14.17,6.35,6,2,1
2025-02-23 18:46:57,2025-02-23,Books,face cream,144,0.131,0.071,15.76,21.11,6,2,1
2025-02-23 18:46:57,2025-02-23,Books,laptop stand,136,0.0809,0.076,59.2,49.46,6,2,1
2025-02-24 18:46:57,2025-02-24,Beauty,running shoes,103,0.1879,0.0724,6.55,9.18,0,2,1
2025-02-24 18:46:57,2025-02-24,Home,yoga mat,83,0.1586,0.1195,25.98,40.86,0,2,1
2025-02-24 18:46:57,2025-02-24,Electronics,board game,101,0.1771,0.0674,20.71,24.95,0,2,1
2025-02-24 18:46:57,2025-02-24,Sports,laptop stand,110,0.2134,0.0607,15.89,22.64,0,2,1
2025-02-24 18:46:57,2025-02-24,Clothing,cookbook,109,0.1622,0.0663,19.8,23.22,0,2,1
2025-02-24 18:46:57,2025-02-24,Home,winter coat,82,0.1028,0.0871,26.72,19.63,0,2,1
2025-02-24 18:46:57,2025-02-24,Home,mystery novel,106,0.1975,0.0627,21.13,27.74,0,2,1
2025-02-24 18:46:57,2025-02-24,Electronics,desk lamp,123,0.0579,0.0639,15.1,6.88,0,2,1
2025-02-24 18:46:57,2025-02-24,Beauty,board game,91,0.1315,0.0596,24.59,17.53,0,2,1
2025-02-24 18:46:57,2025-02-24,Home,protein powder,100,0.1562,0.0965,33.85,51.03,0,2,1
2025-02-24 18:46:57,2025-02-24,Beauty,puzzle,110,0.1773,0.1338,27.21,70.99,0,2,1
2025-02-24 18:46:57,2025-02-24,Books,board game,106,0.2039,0.1147,34.7,86.05,0,2,1
2025-02-24 18:46:57,2025-02-24,Sports,mystery novel,97,0.1173,0.036,54.14,22.14,0,2,1
2025-02-24 18:46:57,2025-02-24,Toys,yoga mat,113,0.1108,0.071,22.31,19.83,0,2,1
2025-02-24 18:46:57,2025-02-24,Home,smartphone case,98,0.1694,0.1077,24.22,43.31,0,2,1
2025-02-24 18:46:57,2025-02-24,Sports,board game,88,0.1322,0.0939,52.35,57.23,0,2,1
2025-02-25 18:46:57,2025-02-25,Toys,winter coat,79,0.1758,0.1259,25.77,45.07,1,2,1
2025-02-25 18:46:57,2025-02-25,Electronics,running shoes,91,0.2194,0.069,23.31,32.12,1,2,1
2025-02-25 18:46:57,2025-02-25,Electronics,face cream,107,0.1027,0.0787,33.44,28.92,1,2,1
2025-02-25 18:46:57,2025-02-25,Electronics,coffee maker,110,0.1075,0.0831,13.81,13.58,1,2,1
2025-02-25 18:46:57,2025-02-25,Clothing,hiking boots,90,0.0855,0.1117,34.5,29.67,1,2,1
2025-02-25 18:46:57,2025-02-25,Electronics,puzzle,101,0.132,0.0475,44.92,28.47,1,2,1
2025-02-25 18:46:57,2025-02-25,Toys,puzzle,102,0.2256,0.016,15.32,5.64,1,2,1
2025-02-25 18:46:57,2025-02-25,Toys,yoga mat,86,0.1506,0.035,23.76,10.77,1,2,1
2025-02-25 18:46:57,2025-02-25,Electronics,protein powder,101,0.1061,0.0788,31.71,26.8,1,2,1
2025-02-25 18:46:57,2025-02-25,Sports,desk lamp,98,0.2643,0.0804,20.54,42.77,1,2,1
2025-02-25 18:46:57,2025-02-25,Sports,smartphone case,100,0.1672,0.0782,38.31,50.06,1,2,1
2025-02-25 18:46:57,2025-02-25,Beauty,smartphone case,94,0.2265,0.0252,31.75,17.04,1,2,1
2025-02-25 18:46:57,2025-02-25,Books,hiking boots,123,0.01,0.0457,18.72,1.05,1,2,1
2025-02-25 18:46:57,2025-02-25,Clothing,board game,112,0.159,0.0266,20.84,9.88,1,2,1
2025-02-25 18:46:57,2025-02-25,Sports,running shoes,91,0.1607,0.0589,39.77,34.28,1,2,1
2025-02-26 18:46:57,2025-02-26,Toys,cookbook,119,0.0462,0.0639,38.05,13.34,2,2,1
2025-02-26 18:46:57,2025-02-26,Electronics,face cream,91,0.1495,0.0399,31.7,17.19,2,2,1
2025-02-26 18:46:57,2025-02-26,Clothing,winter coat,95,0.1678,0.1141,58.27,105.93,2,2,1
2025-02-26 18:46:57,2025-02-26,Toys,puzzle,108,0.2694,0.106,25.82,79.66,2,2,1
2025-02-26 18:46:57,2025-02-26,Beauty,resistance bands,92,0.1189,0.0969,38.13,40.41,2,2,1
2025-02-26 18:46:57,2025-02-26,Toys,hiking boots,98,0.2222,0.0251,23.03,12.59,2,2,1
2025-02-26 18:46:57,2025-02-26,Books,puzzle,88,0.1257,0.1065,26.35,31.06,2,2,1
2025-02-26 18:46:57,2025-02-26,Beauty,resistance bands,97,0.1238,0.0797,21.05,20.14,2,2,1
2025-02-26 18:46:57,2025-02-26,Home,hiking boots,107,0.0953,0.0754,18.7,14.38,2,2,1
2025-02-26 18:46:57,2025-02-26,Home,board game,92,0.1143,0.1135,21.96,26.2,2,2,1
2025-02-26 18:46:57,2025-02-26,Sports,resistance bands,108,0.0226,0.1155,72.19,20.34,2,2,1
2025-02-26 18:46:57,2025-02-26,Clothing,moisturizer,80,0.2189,0.0712,26.39,32.93,2,2,1
2025-02-27 18:46:57,2025-02-27,Books,yoga mat,101,0.1439,0.0817,30.78,36.54,3,2,1
2025-02-27 18:46:57,2025-02-27,Books,yoga mat,86,0.1582,0.0577,25.71,20.19,3,2,1
2025-02-27 18:46:57,2025-02-27,Electronics,face cream,99,0.1131,0.0982,29.52,32.45,3,2,1
2025-02-27 18:46:57,2025-02-27,Home,moisturizer,96,0.2394,0.0396,23.45,21.33,3,2,1
2025-02-27 18:46:57,2025-02-27,Electronics,puzzle,112,0.0774,0.0442,22.55,8.64,3,2,1
2025-02-27 18:46:57,2025-02-27,Books,coffee maker,96,0.1586,0.1014,39.23,60.56,3,2,1
2025-02-27 18:46:57,2025-02-27,Home,desk lamp,94,0.2031,0.1044,117.02,233.13,3,2,1
2025-02-27 18:46:57,2025-02-27,Sports,yoga mat,103,0.1171,0.1482,60.97,108.98,3,2,1
2025-02-27 18:46:57,2025-02-27,Toys,coffee maker,101,0.116,0.0474,32.72,18.18,3,2,1
2025-02-27 18:46:57,2025-02-27,Books,hiking boots,100,0.1438,0.0871,29.8,37.3,3,2,1
2025-02-28 18:46:57,2025-02-28,Home,desk lamp,90,0.1537,0.098,80.32,108.92,4,2,1
2025-02-28 18:46:57,2025-02-28,Books,resistance bands,98,0.1612,0.0804,31.09,39.51,4,2,1
2025-02-28 18:46:57,2025-02-28,Clothing,laptop stand,101,0.1409,0.0314,60.21,26.93,4,2,1
2025-02-28 18:46:57,2025-02-28,Home,laptop stand,103,0.2505,0.074,46.44,88.71,4,2,1
2025-02-28 18:46:57,2025-02-28,Books,cookbook,99,0.1443,0.0578,21.21,17.51,4,2,1
2025-02-28 18:46:57,2025-02-28,Books,smartphone case,95,0.1028,0.0469,18.92,8.67,4,2,1
2025-02-28 18:46:57,2025-02-28,Books,protein powder,105,0.1317,0.1086,30.88,46.36,4,2,1
2025-02-28 18:46:57,2025-02-28,Clothing,hiking boots,109,0.2043,0.0573,22.41,28.61,4,2,1
2025-02-28 18:46:57,2025-02-28,Home,smartphone case,112,0.1465,0.0585,53.7,51.54,4,2,1
2025-02-28 18:46:57,2025-02-28,Home,desk lamp,94,0.1576,0.1282,22.17,42.08,4,2,1
2025-02-28 18:46:57,2025-02-28,Beauty,yoga mat,109,0.1343,0.1822,46.57,124.17,4,2,1
2025-02-28 18:46:57,2025-02-28,Beauty,hiking boots,101,0.1288,0.1001,22.54,29.34,4,2,1
2025-02-28 18:46:57,2025-02-28,Sports,hiking boots,103,0.0868,0.0793,99.04,70.13,4,2,1
2025-02-28 18:46:57,2025-02-28,Toys,running shoes,91,0.1252,0.0802,48.36,44.21,4,2,1
2025-02-28 18:46:57,2025-02-28,Beauty,winter jacket,89,0.0901,0.1076,30.45,26.26,4,2,1
2025-02-28 18:46:57,2025-02-28,Electronics,resistance bands,89,0.1678,0.0489,31.08,22.7,4,2,1
2025-03-01 18:46:57,2025-03-01,Toys,running shoes,146,0.1066,0.0228,15.62,5.53,5,3,1
2025-03-01 18:46:57,2025-03-01,Home,wireless headphones,122,0.1192,0.0495,28.16,20.26,5,3,1
2025-03-01 18:46:57,2025-03-01,Clothing,smartphone case,140,0.2081,0.0953,45.51,126.37,5,3,1
2025-03-01 18:46:57,2025-03-01,Sports,wireless headphones,127,0.1571,0.1016,34.3,69.52,5,3,1
2025-03-01 18:46:57,2025-03-01,Beauty,mystery novel,140,0.1055,0.1055,25.57,39.83,5,3,1
2025-03-01 18:46:57,2025-03-01,Beauty,face cream,137,0.1608,0.0595,20.53,26.93,5,3,1
2025-03-01 18:46:57,2025-03-01,Electronics,winter coat,135,0.1688,0.0982,42.36,94.8,5,3,1
2025-03-01 18:46:57,2025-03-01,Books,hiking boots,124,0.1547,0.076,9.39,13.69,5,3,1
2025-03-01 18:46:57,2025-03-01,Beauty,running shoes,106,0.189,0.0614,63.23,77.71,5,3,1
2025-03-01 18:46:57,2025-03-01,Home,moisturizer,118,0.1734,0.0582,72.3,86.13,5,3,1
2025-03-01 18:46:57,2025-03-01,Clothing,puzzle,102,0.1953,0.0751,32.65,48.86,5,3,1
